,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
315,SPX,2705.6,SPX181221P02130000,,put,2018-12-21,2018-10-25,2130.0,6.0,6.2,6.5,4,407,0.361,-0.039,0.0002,-104.5216,89.7423,0.7872560615020698,0.15616438356164383,0.013099374850003606,2711.140391263085,6.35
316,SPX,2705.6,SPX181221P02150000,,put,2018-12-21,2018-10-25,2150.0,5.57,6.6,7.0,53,24232,0.3541,-0.0421,0.0002,-109.0745,95.4887,0.794648137196925,0.15616438356164383,0.012749209846902032,2710.9921412081385,6.8
317,SPX,2705.6,SPX181221P02175000,,put,2018-12-21,2018-10-25,2175.0,6.35,7.2,7.6,76,6756,0.3454,-0.0464,0.0003,-114.8866,103.1281,0.8038882318154938,0.15616438356164383,0.01158973802985204,2710.5013111748654,7.4
318,SPX,2705.6,SPX181221P02200000,,put,2018-12-21,2018-10-25,2200.0,7.4,7.9,8.3,1165,66800,0.337,-0.0512,0.0003,-121.3016,111.6214,0.8131283264340627,0.15616438356164383,0.011420752166535132,2710.4297831459726,8.100000000000001
319,SPX,2705.6,SPX181221P02225000,,put,2018-12-21,2018-10-25,2225.0,7.4,8.8,9.2,878,7839,0.3297,-0.0571,0.0003,-129.3919,121.7273,0.8223684210526316,0.15616438356164383,0.01120747800586798,2710.339511541563,9.0
320,SPX,2705.6,SPX181221P02235000,,put,2018-12-21,2018-10-25,2235.0,7.45,9.1,9.5,2,101,0.3262,-0.0594,0.0003,-131.9708,125.4962,0.8260644589000592,0.15616438356164383,0.010766873656366305,2710.1530284216306,9.3
321,SPX,2705.6,SPX181221P02240000,,put,2018-12-21,2018-10-25,2240.0,8.7,9.3,9.7,1,250,0.3247,-0.0607,0.0003,-133.6025,127.6404,0.827912477823773,0.15616438356164383,0.01068256308126201,2710.117345944355,9.5
322,SPX,2705.6,SPX181221P02250000,,put,2018-12-21,2018-10-25,2250.0,8.7,9.7,10.1,5372,31391,0.3217,-0.0634,0.0004,-136.906,132.0283,0.8316085156712005,0.15616438356164383,0.010441711340327273,2710.01541367116,9.899999999999999
323,SPX,2705.6,SPX181221P02255000,,put,2018-12-21,2018-10-25,2255.0,8.2,9.9,10.3,200,1,0.3201,-0.0647,0.0004,-138.4434,134.1845,0.8334565345949143,0.15616438356164383,0.010586727390607342,2710.0767863022406,10.100000000000001
324,SPX,2705.6,SPX181221P02275000,,put,2018-12-21,2018-10-25,2275.0,8.94,10.8,11.2,152,20514,0.3143,-0.0707,0.0004,-145.5319,143.686,0.8408486102897694,0.15616438356164383,0.01022671880281839,2709.9244286611256,11.0
325,SPX,2705.6,SPX181221P02280000,,put,2018-12-21,2018-10-25,2280.0,9.75,11.0,11.4,1,229,0.3126,-0.0721,0.0004,-146.9915,145.9236,0.8426966292134832,0.15616438356164383,0.010367736779656765,2709.9841072345116,11.2
326,SPX,2705.6,SPX181221P02295000,,put,2018-12-21,2018-10-25,2295.0,10.5,11.7,12.1,200,420,0.3079,-0.0769,0.0004,-151.9882,153.2113,0.8482406859846245,0.15616438356164383,0.009886117008018232,2709.7802919682244,11.899999999999999
327,SPX,2705.6,SPX181221P02300000,,put,2018-12-21,2018-10-25,2300.0,10.75,11.9,12.4,5241,57580,0.3064,-0.0786,0.0004,-153.7701,155.7749,0.8500887049083383,0.15616438356164383,0.009808895733044588,2709.747614348065,12.15
328,SPX,2705.6,SPX181221P02320000,,put,2018-12-21,2018-10-25,2320.0,12.7,13.0,13.5,3,22,0.3006,-0.0859,0.0005,-161.3003,166.5942,0.8574807806031934,0.15616438356164383,0.009654787038621868,2709.682401562858,13.25
329,SPX,2705.6,SPX181221P02325000,,put,2018-12-21,2018-10-25,2325.0,12.35,13.3,13.7,381,17285,0.2989,-0.0877,0.0005,-162.8475,169.1589,0.8593287995269072,0.15616438356164383,0.009458533166887467,2709.5993568552685,13.5
330,SPX,2705.6,SPX181221P02330000,,put,2018-12-21,2018-10-25,2330.0,13.17,13.6,14.0,6,209,0.2975,-0.0897,0.0005,-164.8409,172.0459,0.861176818450621,0.15616438356164383,0.009458627798928317,2709.5993968981456,13.8
331,SPX,2705.6,SPX181221P02340000,,put,2018-12-21,2018-10-25,2340.0,12.5,14.2,14.7,1,403,0.2947,-0.0939,0.0005,-168.8607,177.9383,0.8648728562980486,0.15616438356164383,0.009190216813989634,2709.485823070659,14.45
332,SPX,2705.6,SPX181221P02345000,,put,2018-12-21,2018-10-25,2345.0,14.3,14.5,15.0,2,234,0.2932,-0.096,0.0005,-170.7378,180.8485,0.8667208752217623,0.15616438356164383,0.009077490679056367,2709.438126223974,14.75
333,SPX,2705.6,SPX181221P02350000,,put,2018-12-21,2018-10-25,2350.0,12.2,14.8,15.3,4612,33380,0.2916,-0.098,0.0006,-172.4746,183.7025,0.8685688941454761,0.15616438356164383,0.00930285854467771,2709.533485042808,15.05
334,SPX,2705.6,SPX181221P02355000,,put,2018-12-21,2018-10-25,2355.0,12.7,15.2,15.6,61,1548,0.2903,-0.1004,0.0006,-174.6668,186.8832,0.8704169130691899,0.15616438356164383,0.008931950482701324,2709.376546285576,15.399999999999999
335,SPX,2705.6,SPX181221P02360000,,put,2018-12-21,2018-10-25,2360.0,14.35,15.5,16.0,9,59,0.2889,-0.1027,0.0006,-176.7187,190.0081,0.8722649319929037,0.15616438356164383,0.008911993799267229,2709.368102463961,15.75
336,SPX,2705.6,SPX181221P02370000,,put,2018-12-21,2018-10-25,2370.0,16.0,16.2,16.7,12,166,0.2859,-0.1073,0.0006,-180.5441,196.1858,0.8759609698403312,0.15616438356164383,0.008932925084846145,2709.376958647687,16.45
337,SPX,2705.6,SPX181221P02375000,,put,2018-12-21,2018-10-25,2375.0,13.61,16.6,17.1,331,20295,0.2846,-0.1099,0.0006,-182.7694,199.5257,0.877808988764045,0.15616438356164383,0.008665994936192883,2709.264020671538,16.85
338,SPX,2705.6,SPX181221P02380000,,put,2018-12-21,2018-10-25,2380.0,15.9,17.0,17.5,10,91,0.2833,-0.1125,0.0006,-185.002,202.905,0.8796570076877588,0.15616438356164383,0.008629259298054776,2709.248478214934,17.25
339,SPX,2705.6,SPX181221P02390000,,put,2018-12-21,2018-10-25,2390.0,16.8,17.7,18.3,30,405,0.2802,-0.1175,0.0007,-188.7199,209.3048,0.8833530455351863,0.15616438356164383,0.008566842937051157,2709.2220707228926,18.0
340,SPX,2705.6,SPX181221P02400000,,put,2018-12-21,2018-10-25,2400.0,16.5,18.5,19.1,3656,57692,0.2772,-0.1229,0.0007,-192.6027,215.9577,0.8870490833826139,0.15616438356164383,0.008208921150846649,2709.070643975839,18.8
341,SPX,2705.6,SPX181221P02405000,,put,2018-12-21,2018-10-25,2405.0,19.9,19.0,19.5,2,659,0.2759,-0.1258,0.0007,-194.8557,219.5317,0.8888971023063277,0.15616438356164383,0.008205377675604232,2709.0691448723883,19.25
342,SPX,2705.6,SPX181221P02410000,,put,2018-12-21,2018-10-25,2410.0,16.28,19.4,20.0,28,248,0.2746,-0.1288,0.0007,-197.1109,223.1428,0.8907451212300415,0.15616438356164383,0.008091554312831234,2709.0209911756383,19.7
343,SPX,2705.6,SPX181221P02420000,,put,2018-12-21,2018-10-25,2420.0,18.3,20.4,20.9,887,1858,0.2718,-0.1348,0.0007,-201.3131,230.2882,0.894441159077469,0.15616438356164383,0.008025362014890458,2708.9929884970784,20.65
344,SPX,2705.6,SPX181221P02425000,,put,2018-12-21,2018-10-25,2425.0,18.3,20.8,21.4,2419,15463,0.2703,-0.1378,0.0008,-203.2568,233.8232,0.8962891780011828,0.15616438356164383,0.008068759547152256,2709.0113478080716,21.1
345,SPX,2705.6,SPX181221P02430000,,put,2018-12-21,2018-10-25,2430.0,17.83,21.3,21.9,112,87,0.2689,-0.141,0.0008,-205.3531,237.4869,0.8981371969248966,0.15616438356164383,0.007961392157128724,2708.9659262977843,21.6
346,SPX,2705.6,SPX181221P02435000,,put,2018-12-21,2018-10-25,2435.0,21.76,21.8,22.4,1,288,0.2675,-0.1443,0.0008,-207.4457,241.1854,0.8999852158486104,0.15616438356164383,0.007778207393588421,2708.888432192222,22.1
347,SPX,2705.6,SPX181221C02440000,,call,2018-12-21,2018-10-25,2440.0,268.0,271.5,277.1,25,0,0.1499,0.9601,0.0005,-41.4973,85.0137,0.9018332347723241,0.15616438356164383,-0.008363415163707123,2702.0686101919596,274.3
348,SPX,2705.6,SPX181221P02440000,,put,2018-12-21,2018-10-25,2440.0,22.15,22.4,23.0,10,254,0.2665,-0.1479,0.0008,-210.1576,245.2791,0.9018332347723241,0.15616438356164383,0.007897123172317215,2708.9387378262004,22.7
349,SPX,2705.6,SPX181221P02445000,,put,2018-12-21,2018-10-25,2445.0,20.72,22.9,23.5,6,301,0.2649,-0.1512,0.0008,-211.927,248.8631,0.9036812536960379,0.15616438356164383,0.0076909704509082605,2708.8515284346704,23.2
350,SPX,2705.6,SPX181221P02450000,,put,2018-12-21,2018-10-25,2450.0,20.6,23.4,24.1,826,40681,0.2636,-0.1548,0.0008,-214.1573,252.7481,0.9055292726197517,0.15616438356164383,0.007558764177664774,2708.795602303983,23.75
351,SPX,2705.6,SPX181221P02455000,,put,2018-12-21,2018-10-25,2455.0,21.72,24.0,24.6,5,228,0.2622,-0.1584,0.0009,-216.2223,256.5747,0.9073772915434655,0.15616438356164383,0.0074255977419951935,2708.7392711709367,24.3
352,SPX,2705.6,SPX181221P02460000,,put,2018-12-21,2018-10-25,2460.0,21.1,24.6,25.2,9,402,0.2609,-0.1621,0.0009,-218.4333,260.5177,0.9092253104671792,0.15616438356164383,0.007471209753655457,2708.758565512781,24.9
353,SPX,2705.6,SPX181221P02465000,,put,2018-12-21,2018-10-25,2465.0,20.05,25.2,25.8,6,476,0.2595,-0.1658,0.0009,-220.476,264.4017,0.911073329390893,0.15616438356164383,0.007516170495799286,2708.777584495542,25.5
354,SPX,2705.6,SPX181221P02470000,,put,2018-12-21,2018-10-25,2470.0,22.83,25.8,26.4,1924,1476,0.2581,-0.1697,0.0009,-222.5052,268.3128,0.9129213483146068,0.15616438356164383,0.007261935299121142,2708.670041435046,26.1
355,SPX,2705.6,SPX181221P02475000,,put,2018-12-21,2018-10-25,2475.0,23.43,26.4,27.1,2686,26343,0.2569,-0.1738,0.0009,-224.8316,272.4159,0.9147693672383206,0.15616438356164383,0.0071550281336334245,2708.6248203180853,26.75
356,SPX,2705.6,SPX181221P02480000,,put,2018-12-21,2018-10-25,2480.0,27.96,27.1,27.7,2495,236,0.2556,-0.1778,0.001,-226.9847,276.4562,0.9166173861620344,0.15616438356164383,0.007313707114178537,2708.691940886787,27.4
357,SPX,2705.6,SPX181221P02485000,,put,2018-12-21,2018-10-25,2485.0,25.78,27.7,28.4,2,523,0.2542,-0.1819,0.001,-228.963,280.4357,0.9184654050857481,0.15616438356164383,0.007238740153844438,2708.6602299576884,28.049999999999997
358,SPX,2705.6,SPX181221P02490000,,put,2018-12-21,2018-10-25,2490.0,23.13,28.4,29.1,17,572,0.2529,-0.1862,0.001,-231.0766,284.5147,0.9203134240094619,0.15616438356164383,0.007109554443142013,2708.6055854370566,28.75
359,SPX,2705.6,SPX181221C02495000,,call,2018-12-21,2018-10-25,2495.0,211.1,224.2,228.8,15,3,0.1499,0.918,0.0009,-76.8742,155.875,0.9221614429331757,0.15616438356164383,-0.0022209448748809982,2704.6617727355865,226.5
360,SPX,2705.6,SPX181221P02495000,,put,2018-12-21,2018-10-25,2495.0,28.9,29.1,29.8,3,718,0.2516,-0.1906,0.001,-233.1674,288.6093,0.9221614429331757,0.15616438356164383,0.006971218395874917,2708.5470716196573,29.450000000000003
361,SPX,2705.6,SPX181221C02500000,,call,2018-12-21,2018-10-25,2500.0,220.94,220.0,224.6,34,13411,0.1499,0.9129,0.001,-80.6268,163.4474,0.9240094618568895,0.15616438356164383,-0.0018855427843157708,2704.803440843313,222.3
362,SPX,2705.6,SPX181221P02500000,,put,2018-12-21,2018-10-25,2500.0,29.6,29.8,30.5,16171,56590,0.2502,-0.195,0.001,-235.0782,292.6412,0.9240094618568895,0.15616438356164383,0.006865505020972808,2708.50235749514,30.15
363,SPX,2705.6,SPX181221C02505000,,call,2018-12-21,2018-10-25,2505.0,202.3,217.4,219.1,15,0,0.1499,0.9075,0.001,-84.4519,171.174,0.9258574807806033,0.15616438356164383,-0.001728604297189993,2704.869731525009,218.25
364,SPX,2705.6,SPX181221P02505000,,put,2018-12-21,2018-10-25,2505.0,28.33,30.6,31.3,31,103,0.2491,-0.1997,0.0011,-237.4274,296.9105,0.9258574807806033,0.15616438356164383,0.006873431864816679,2708.5057103270474,30.950000000000003
365,SPX,2705.6,SPX181221P02510000,,put,2018-12-21,2018-10-25,2510.0,29.65,31.3,32.0,3,263,0.2476,-0.2042,0.0011,-239.128,300.8907,0.927705499704317,0.15616438356164383,0.006803183060793094,2708.4759972041393,31.65
366,SPX,2705.6,SPX181221C02515000,,call,2018-12-21,2018-10-25,2515.0,193.7,209.0,210.6,15,15,0.1499,0.8961,0.0011,-92.2976,187.0448,0.9295535186280308,0.15616438356164383,-0.0012058040703839586,2705.090573611254,209.8
367,SPX,2705.6,SPX181221P02515000,,put,2018-12-21,2018-10-25,2515.0,27.05,32.1,32.8,1210,516,0.2463,-0.209,0.0011,-241.107,305.0255,0.9295535186280308,0.15616438356164383,0.00666666815760069,2708.4182564544226,32.45
368,SPX,2705.6,SPX181221P02520000,,put,2018-12-21,2018-10-25,2520.0,28.0,32.9,33.6,6,142,0.245,-0.2138,0.0011,-243.0523,309.1633,0.9314015375517446,0.15616438356164383,0.00675389827057335,2708.4551514206164,33.25
369,SPX,2705.6,SPX181221C02525000,,call,2018-12-21,2018-10-25,2525.0,199.88,199.1,203.4,34,10805,0.1499,0.8837,0.0012,-100.3625,203.3877,0.9332495564754584,0.15616438356164383,-0.0008114022150226986,2705.2571893895097,201.25
370,SPX,2705.6,SPX181221P02525000,,put,2018-12-21,2018-10-25,2525.0,29.83,33.6,34.4,974,14321,0.2435,-0.2187,0.0011,-244.6547,313.1661,0.9332495564754584,0.15616438356164383,0.006502977033107819,2708.3490227921766,34.0
371,SPX,2705.6,SPX181221P02530000,,put,2018-12-21,2018-10-25,2530.0,28.1,34.6,35.3,22,845,0.2425,-0.224,0.0012,-246.9851,317.5013,0.9350975753991722,0.15616438356164383,0.006502405865997003,2708.348781218397,34.95
372,SPX,2705.6,SPX181221P02540000,,put,2018-12-21,2018-10-25,2540.0,29.55,36.3,37.0,25,1886,0.2398,-0.2344,0.0012,-250.4476,325.6827,0.9387936132465997,0.15616438356164383,0.006403467525323447,2708.3069358061616,36.65
373,SPX,2705.6,SPX181221P02545000,,put,2018-12-21,2018-10-25,2545.0,30.6,37.2,37.9,5,421,0.2384,-0.2397,0.0012,-252.0355,329.7282,0.9406416321703135,0.15616438356164383,0.006409473198197745,2708.309475853143,37.55
374,SPX,2705.6,SPX181221C02550000,,call,2018-12-21,2018-10-25,2550.0,179.5,178.7,182.9,30,12619,0.1499,0.8484,0.0014,-121.1065,245.5385,0.9424896510940273,0.15616438356164383,3.350290906853175e-05,2705.614155631097,180.8
375,SPX,2705.6,SPX181221P02550000,,put,2018-12-21,2018-10-25,2550.0,32.7,38.1,38.9,2230,46140,0.2372,-0.2453,0.0012,-253.8771,333.8754,0.9424896510940273,0.15616438356164383,0.006363237206510962,2708.2899208049976,38.5
376,SPX,2705.6,SPX181221P02555000,,put,2018-12-21,2018-10-25,2555.0,35.9,39.1,39.9,143,366,0.236,-0.2511,0.0013,-255.6654,337.997,0.944337670017741,0.15616438356164383,0.0061551647899745,2708.201920414384,39.5
377,SPX,2705.6,SPX181221P02560000,,put,2018-12-21,2018-10-25,2560.0,36.35,40.1,40.9,183,550,0.2348,-0.2569,0.0013,-257.3975,342.0887,0.9461856889414548,0.15616438356164383,0.006164645463016136,2708.205930027997,40.5
378,SPX,2705.6,SPX181221C02570000,,call,2018-12-21,2018-10-25,2570.0,164.0,164.4,165.8,15,30,0.1499,0.8157,0.0017,-137.7553,279.4725,0.9498817267888824,0.15616438356164383,0.0005606876472270591,2705.8369111947827,165.10000000000002
379,SPX,2705.6,SPX181221C02575000,,call,2018-12-21,2018-10-25,2575.0,170.0,159.1,162.9,65,14753,0.1499,0.8069,0.0017,-141.8499,287.8314,0.9517297457125962,0.15616438356164383,0.0006523205176761169,2705.8756314317634,161.0
380,SPX,2705.6,SPX181221P02575000,,put,2018-12-21,2018-10-25,2575.0,40.38,43.1,44.0,259,31303,0.2308,-0.2748,0.0014,-261.6345,353.9547,0.9517297457125962,0.15616438356164383,0.006025168979223217,2708.1469425353175,43.55
381,SPX,2705.6,SPX181221C02580000,,call,2018-12-21,2018-10-25,2580.0,155.0,156.6,158.0,15,15,0.1499,0.7978,0.0017,-145.8986,296.1016,0.9535777646363099,0.15616438356164383,0.0006550243805400809,2705.876773980082,157.3
382,SPX,2705.6,SPX181221P02580000,,put,2018-12-21,2018-10-25,2580.0,40.8,44.3,45.1,3,923,0.2297,-0.2812,0.0014,-263.2602,357.9334,0.9535777646363099,0.15616438356164383,0.005944822269050937,2708.1129628313515,44.7
383,SPX,2705.6,SPX181221C02585000,,call,2018-12-21,2018-10-25,2585.0,153.3,152.8,154.1,15,0,0.1499,0.7885,0.0018,-149.8917,304.2634,0.9554257835600237,0.15616438356164383,0.0007015884031688676,2705.89645021852,153.45
384,SPX,2705.6,SPX181221P02585000,,put,2018-12-21,2018-10-25,2585.0,41.8,45.4,46.2,3184,717,0.2283,-0.2875,0.0014,-264.3733,361.7295,0.9554257835600237,0.15616438356164383,0.005878638473176941,2708.084973134502,45.8
385,SPX,2705.6,SPX181221P02590000,,put,2018-12-21,2018-10-25,2590.0,38.48,46.5,47.4,60,182,0.2271,-0.2941,0.0014,-265.7051,365.5535,0.9572738024837375,0.15616438356164383,0.005756712314377244,2708.0334102700162,46.95
386,SPX,2705.6,SPX181221C02595000,,call,2018-12-21,2018-10-25,2595.0,131.1,145.2,146.5,14,44,0.1499,0.7693,0.0019,-157.6731,320.1825,0.9591218214074513,0.15616438356164383,0.0008894131425937635,2705.975819478014,145.85
387,SPX,2705.6,SPX181221P02595000,,put,2018-12-21,2018-10-25,2595.0,41.35,47.7,48.6,22,1292,0.2259,-0.3008,0.0014,-266.9581,369.3127,0.9591218214074513,0.15616438356164383,0.005675808310899574,2707.999196315102,48.150000000000006
388,SPX,2705.6,SPX181221C02600000,,call,2018-12-21,2018-10-25,2600.0,144.95,140.2,143.7,32,38114,0.1499,0.7593,0.0019,-161.4422,327.9006,0.9609698403311651,0.15616438356164383,0.0008911294568675898,2705.9765447531263,141.95
389,SPX,2705.6,SPX181221P02600000,,put,2018-12-21,2018-10-25,2600.0,45.78,48.9,49.8,6006,78235,0.2246,-0.3075,0.0015,-267.9843,372.9669,0.9609698403311651,0.15616438356164383,0.005692373586937263,2708.00620166386,49.349999999999994
390,SPX,2705.6,SPX181221P02605000,,put,2018-12-21,2018-10-25,2605.0,43.45,50.2,51.1,30,456,0.2235,-0.3145,0.0015,-269.2134,376.6128,0.9628178592548788,0.15616438356164383,0.0056350454991962486,2707.981958061213,50.650000000000006
391,SPX,2705.6,SPX181221C02610000,,call,2018-12-21,2018-10-25,2610.0,129.15,134.0,135.3,10,6,0.1499,0.7387,0.002,-168.6906,342.7572,0.9646658781785926,0.15616438356164383,0.0009267301711699885,2705.9915888436553,134.65
392,SPX,2705.6,SPX181221P02610000,,put,2018-12-21,2018-10-25,2610.0,44.45,51.5,52.4,37,308,0.2223,-0.3216,0.0015,-270.2088,380.1417,0.9646658781785926,0.15616438356164383,0.00551693237934265,2707.932009625258,51.95
393,SPX,2705.6,SPX181221P02615000,,put,2018-12-21,2018-10-25,2615.0,49.55,52.8,53.7,27,1330,0.221,-0.3287,0.0015,-270.969,383.5545,0.9665138971023064,0.15616438356164383,0.0055064101058275375,2707.9275599432367,53.25
394,SPX,2705.6,SPX181221P02620000,,put,2018-12-21,2018-10-25,2620.0,53.6,54.1,55.1,413,3235,0.2198,-0.336,0.0016,-271.7756,386.9011,0.9683619160260202,0.15616438356164383,0.0054759360349279015,2707.9146730427833,54.6
395,SPX,2705.6,SPX181221C02625000,,call,2018-12-21,2018-10-25,2625.0,137.5,123.0,124.3,2,9342,0.1499,0.7064,0.0021,-178.7032,363.3134,0.970209934949734,0.15616438356164383,0.0010393487937595085,2706.039179584314,123.65
396,SPX,2705.6,SPX181221P02625000,,put,2018-12-21,2018-10-25,2625.0,52.15,55.4,56.4,4806,29549,0.2184,-0.3434,0.0016,-272.2001,390.1005,0.970209934949734,0.15616438356164383,0.005325853237617344,2707.8512067993743,55.9
397,SPX,2705.6,SPX181221P02630000,,put,2018-12-21,2018-10-25,2630.0,49.37,56.9,57.9,32,4111,0.2174,-0.3511,0.0016,-273.0845,393.2804,0.9720579538734477,0.15616438356164383,0.00523920025740111,2707.8145641089673,57.4
398,SPX,2705.6,SPX181221P02635000,,put,2018-12-21,2018-10-25,2635.0,59.4,58.4,59.4,48,2975,0.2163,-0.3588,0.0016,-273.7193,396.3174,0.9739059727971615,0.15616438356164383,0.005254338724726311,2707.82096563229,58.9
399,SPX,2705.6,SPX181221C02640000,,call,2018-12-21,2018-10-25,2640.0,118.6,112.5,113.8,16,19,0.1499,0.6725,0.0023,-187.4815,381.377,0.9757539917208753,0.15616438356164383,0.001084583143891463,2706.0582950974517,113.15
400,SPX,2705.6,SPX181221P02640000,,put,2018-12-21,2018-10-25,2640.0,54.25,59.9,60.9,131,1151,0.2151,-0.3666,0.0016,-274.1026,399.2109,0.9757539917208753,0.15616438356164383,0.0052345914207817465,2707.8126151976944,60.4
401,SPX,2705.6,SPX181221C02645000,,call,2018-12-21,2018-10-25,2645.0,110.8,109.1,110.4,23,25,0.1499,0.6609,0.0023,-190.0975,386.7703,0.9776020106445891,0.15616438356164383,0.0010981265205019866,2706.0640183980177,109.75
402,SPX,2705.6,SPX181221P02645000,,put,2018-12-21,2018-10-25,2645.0,60.5,61.5,62.5,145,246,0.2141,-0.3747,0.0017,-274.6483,402.0016,0.9776020106445891,0.15616438356164383,0.0050864499542909655,2707.749972245829,62.0
403,SPX,2705.6,SPX181221C02650000,,call,2018-12-21,2018-10-25,2650.0,118.3,105.7,107.0,749,19225,0.1499,0.6491,0.0023,-192.5472,391.8258,0.9794500295683028,0.15616438356164383,0.0010423103974536857,2706.0404311196467,106.35
404,SPX,2705.6,SPX181221P02650000,,put,2018-12-21,2018-10-25,2650.0,61.3,63.0,64.1,2762,64873,0.2128,-0.3827,0.0017,-274.6595,404.6109,0.9794500295683028,0.15616438356164383,0.005080276024898519,2707.7473615756985,63.55
405,SPX,2705.6,SPX181221P02655000,,put,2018-12-21,2018-10-25,2655.0,55.25,64.7,65.7,32,836,0.2117,-0.3909,0.0017,-274.8249,407.0986,0.9812980484920166,0.15616438356164383,0.005077256072936156,2707.7460845781457,65.2
406,SPX,2705.6,SPX181221C02660000,,call,2018-12-21,2018-10-25,2660.0,117.65,99.1,100.3,269,750,0.1499,0.6253,0.0024,-196.9231,400.8735,0.9831460674157304,0.15616438356164383,0.001088651518614897,2706.0600143521697,99.69999999999999
407,SPX,2705.6,SPX181221P02660000,,put,2018-12-21,2018-10-25,2660.0,60.15,66.5,67.4,277,2875,0.2108,-0.3993,0.0017,-275.1379,409.4462,0.9831460674157304,0.15616438356164383,0.005047902130691007,2707.7336721894326,66.95
408,SPX,2705.6,SPX181221C02665000,,call,2018-12-21,2018-10-25,2665.0,100.0,96.0,97.1,5,1261,0.1499,0.6132,0.0024,-198.8385,404.8432,0.9849940863394442,0.15616438356164383,0.0010661331576408486,2706.050498330368,96.55
409,SPX,2705.6,SPX181221P02665000,,put,2018-12-21,2018-10-25,2665.0,75.95,68.2,69.2,6,2569,0.2097,-0.4078,0.0017,-275.0464,411.6101,0.9849940863394442,0.15616438356164383,0.00494574143432271,2707.6904737242185,68.7
410,SPX,2705.6,SPX181221C02670000,,call,2018-12-21,2018-10-25,2670.0,102.4,92.8,93.9,1212,1161,0.1499,0.601,0.0024,-200.566,408.4302,0.986842105263158,0.15616438356164383,0.0010319329857295268,2706.036045762503,93.35
411,SPX,2705.6,SPX181221P02670000,,put,2018-12-21,2018-10-25,2670.0,62.47,69.8,70.9,1163,5383,0.2083,-0.4163,0.0018,-274.413,413.5873,0.986842105263158,0.15616438356164383,0.004903135429659672,2707.672458056048,70.35
412,SPX,2705.6,SPX181221C02675000,,call,2018-12-21,2018-10-25,2675.0,98.02,89.5,90.7,15148,16913,0.1499,0.5887,0.0024,-202.1014,411.6262,0.9886901241868717,0.15616438356164383,0.000974768025576481,2706.011888732698,90.1
413,SPX,2705.6,SPX181221P02675000,,put,2018-12-21,2018-10-25,2675.0,64.68,71.6,72.8,16432,29481,0.2073,-0.425,0.0018,-274.1894,415.4092,0.9886901241868717,0.15616438356164383,0.004884766988293435,2707.6646911186976,72.19999999999999
414,SPX,2705.6,SPX181221C02680000,,call,2018-12-21,2018-10-25,2680.0,94.85,86.6,87.6,4451,1032,0.1499,0.5764,0.0024,-203.4415,414.4239,0.9905381431105855,0.15616438356164383,0.0009802926748046347,2706.0142233547735,87.1
415,SPX,2705.6,SPX181221P02680000,,put,2018-12-21,2018-10-25,2680.0,72.6,73.5,74.7,7684,3136,0.2063,-0.4339,0.0018,-273.8259,417.0422,0.9905381431105855,0.15616438356164383,0.004738932779697842,2707.603027169282,74.1
