,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
725,SPX,2705.6,SPX190215P02390000,,put,2019-02-15,2018-10-25,2390.0,33.7,35.2,36.3,4,9,0.1926,-0.1072,0.0006,-83.7689,276.7353,0.8833530455351863,0.3095890410958904,0.010587841055144775,2714.483181982835,35.75
726,SPX,2705.6,SPX190215P02400000,,put,2019-02-15,2018-10-25,2400.0,31.85,36.4,37.6,10,1025,0.1926,-0.1146,0.0007,-87.7929,290.2359,0.8870490833826139,0.3095890410958904,0.010528116749939087,2714.4329916789275,37.0
727,SPX,2705.6,SPX190215P02470000,,put,2019-02-15,2018-10-25,2470.0,50.75,46.7,48.0,1,0,0.1926,-0.1752,0.0009,-116.2549,386.53,0.9129213483146068,0.3095890410958904,0.010412621784832998,2714.3359362145507,47.35
728,SPX,2705.6,SPX190215P02485000,,put,2019-02-15,2018-10-25,2485.0,49.45,49.3,50.6,16,0,0.1926,-0.1902,0.0009,-122.1785,406.7992,0.9184654050857481,0.3095890410958904,0.010358413889155222,2714.290384148463,49.95
729,SPX,2705.6,SPX190215P02510000,,put,2019-02-15,2018-10-25,2510.0,49.95,53.9,55.3,16,0,0.1926,-0.2166,0.001,-131.6853,439.5619,0.927705499704317,0.3095890410958904,0.010350484692179213,2714.2837211369947,54.599999999999994
730,SPX,2705.6,SPX190215P02530000,,put,2019-02-15,2018-10-25,2530.0,62.6,57.9,59.4,1,0,0.1926,-0.239,0.0011,-138.8504,464.4966,0.9350975753991722,0.3095890410958904,0.01030038196265367,2714.2416195138917,58.65
731,SPX,2705.6,SPX190215P02550000,,put,2019-02-15,2018-10-25,2550.0,54.55,62.4,63.6,10,9,0.1926,-0.2624,0.0011,-145.5215,487.9646,0.9424896510940273,0.3095890410958904,0.010271831432556267,2714.2176286248873,63.0
732,SPX,2705.6,SPX190215P02600000,,put,2019-02-15,2018-10-25,2600.0,65.5,74.6,76.0,1508,1523,0.1926,-0.3246,0.0012,-159.4781,538.3895,0.9609698403311651,0.3095890410958904,0.010309792074315427,2714.2495268371604,75.3
733,SPX,2705.6,SPX190215P02615000,,put,2019-02-15,2018-10-25,2615.0,68.35,78.8,80.1,40,0,0.1926,-0.3442,0.0013,-162.7798,550.8011,0.9665138971023064,0.3095890410958904,0.01025243463868088,2714.201329702466,79.44999999999999
734,SPX,2705.6,SPX190215P02625000,,put,2019-02-15,2018-10-25,2625.0,85.35,81.7,83.0,8,63,0.1926,-0.3574,0.0013,-164.73,558.2998,0.970209934949734,0.3095890410958904,0.010254609744596712,2714.2031574162784,82.35
735,SPX,2705.6,SPX190215C02665000,,call,2019-02-15,2018-10-25,2665.0,122.0,128.7,130.3,30,0,0.1435,0.6004,0.0018,-145.1483,575.6851,0.9849940863394442,0.3095890410958904,0.006472538371962001,2711.026989748822,129.5
736,SPX,2705.6,SPX190215C02680000,,call,2019-02-15,2018-10-25,2680.0,112.8,119.2,120.7,10,0,0.1435,0.5732,0.0018,-146.8978,584.9715,0.9905381431105855,0.3095890410958904,0.006586112112084009,2711.12231434701,119.95
737,SPX,2705.6,SPX190215C02685000,,call,2019-02-15,2018-10-25,2685.0,109.8,116.1,117.6,10,0,0.1435,0.564,0.0018,-147.3318,587.4422,0.9923861620342993,0.3095890410958904,0.006569628997519261,2711.1084795478246,116.85
738,SPX,2705.6,SPX190215P02685000,,put,2019-02-15,2018-10-25,2685.0,96.8,101.3,103.1,12,0,0.1926,-0.4385,0.0014,-171.9162,589.2296,0.9923861620342993,0.3095890410958904,0.010339838514927972,2714.274775035975,102.19999999999999
739,SPX,2705.6,SPX190215C02690000,,call,2019-02-15,2018-10-25,2690.0,109.2,113.0,114.5,10,0,0.1435,0.5548,0.0018,-147.6904,589.5963,0.9942341809580131,0.3095890410958904,0.006564631552871817,2711.1042850484796,113.75
740,SPX,2705.6,SPX190215C02700000,,call,2019-02-15,2018-10-25,2700.0,120.83,106.9,108.5,13,5001,0.1435,0.5365,0.0018,-148.1804,592.9483,0.9979302188054406,0.3095890410958904,0.006640578095049773,2711.168029870582,107.7
741,SPX,2705.6,SPX190215P02715000,,put,2019-02-15,2018-10-25,2715.0,104.9,113.4,114.9,2,42,0.1896,-0.48,0.0014,-169.6278,595.2394,1.003474275576582,0.3095890410958904,0.01031890251326113,2714.2571823671883,114.15
742,SPX,2705.6,SPX190215C02725000,,call,2019-02-15,2018-10-25,2725.0,104.49,92.5,94.2,100,0,0.1435,0.4906,0.0018,-148.0811,595.7307,1.0071703134240095,0.3095890410958904,0.006704592021782753,2711.221760358649,93.35
743,SPX,2705.6,SPX190215C02745000,,call,2019-02-15,2018-10-25,2745.0,95.15,81.7,83.3,40,25,0.1435,0.4542,0.0018,-146.6641,592.2725,1.0145623891188646,0.3095890410958904,0.0067287657999865,2711.2420510469187,82.5
744,SPX,2705.6,SPX190215P02745000,,put,2019-02-15,2018-10-25,2745.0,137.4,126.5,128.2,7,0,0.1845,-0.5232,0.0014,-163.1876,594.5718,1.0145623891188646,0.3095890410958904,0.010384290135067597,2714.3121284216877,127.35
745,SPX,2705.6,SPX190215C02800000,,call,2019-02-15,2018-10-25,2800.0,64.8,55.3,56.9,1100,10200,0.1435,0.3582,0.0017,-137.1687,558.7361,1.0348905972797162,0.3095890410958904,0.006791964793665737,2711.2950989574524,56.099999999999994
746,SPX,2705.6,SPX190215P02815000,,put,2019-02-15,2018-10-25,2815.0,156.1,163.3,165.1,95,0,0.1742,-0.6281,0.0014,-141.0952,563.2937,1.0404346540508576,0.3095890410958904,0.010540761681674846,2714.4436179782106,164.2
747,SPX,2705.6,SPX190215P02860000,,put,2019-02-15,2018-10-25,2860.0,170.6,191.9,194.0,10,0,0.1698,-0.6931,0.0014,-123.4709,521.9312,1.0570668243642816,0.3095890410958904,0.01084003084173853,2714.695124058038,192.95
748,SPX,2705.6,SPX190215C02875000,,call,2019-02-15,2018-10-25,2875.0,33.9,28.9,30.3,2,151,0.1428,0.2425,0.0015,-113.4084,468.2019,1.062610881135423,0.3095890410958904,0.006752032305970639,2711.2615803436183,29.6
749,SPX,2705.6,SPX190215P02900000,,put,2019-02-15,2018-10-25,2900.0,226.25,219.2,225.4,20,0,0.1686,-0.744,0.0013,-108.2281,476.8561,1.0718509757539918,0.3095890410958904,0.011217974269983225,2715.0127813638073,222.3
750,SPX,2705.6,SPX190215C02960000,,call,2019-02-15,2018-10-25,2960.0,10.9,12.5,13.2,4,0,0.1359,0.1307,0.001,-72.915,318.2317,1.0940272028385571,0.3095890410958904,0.006730015032470829,2711.2430996164253,12.85
751,SPX,2705.6,SPX190215C02990000,,call,2019-02-15,2018-10-25,2990.0,8.05,9.1,9.9,4,0,0.135,0.1029,0.0009,-60.9929,268.5097,1.1051153163808398,0.3095890410958904,0.006761091684928821,2711.269184587461,9.5
752,SPX,2705.6,SPX190215P02995000,,put,2019-02-15,2018-10-25,2995.0,298.8,297.6,305.3,1,2,0.1725,-0.834,0.0009,-76.2109,366.0733,1.1069633353045536,0.3095890410958904,0.012612300898698357,2716.185019154175,301.45000000000005
753,SPX,2705.6,SPX190215P03005000,,put,2019-02-15,2018-10-25,3005.0,307.85,306.6,314.4,1,2,0.1731,-0.8415,0.0009,-73.0363,354.8865,1.1106593731519812,0.3095890410958904,0.012725747573247917,2716.2804182646423,310.5
754,SPX,2705.6,SPX190315C01000000,,call,2019-03-15,2018-10-25,1000.0,1689.0,1676.7,1685.1,1800,2950,0.144,0.9925,0.0,28.0269,0.0,0.3696037847427558,0.3863013698630137,-2.023367539656911,1238.2437522645978,1680.9
755,SPX,2705.6,SPX190315P01000000,,put,2019-03-15,2018-10-25,1000.0,0.5,0.3,0.6,1820,2859,0.3657,0.0,0.0,-0.012,0.0253,0.3696037847427558,0.3863013698630137,inf,inf,0.44999999999999996
756,SPX,2705.6,SPX190315P01100000,,put,2019-03-15,2018-10-25,1100.0,0.7,0.5,0.85,3,6876,0.3657,0.0,0.0,-0.0729,0.1542,0.40656416321703137,0.3863013698630137,inf,inf,0.675
757,SPX,2705.6,SPX190315P01250000,,put,2019-03-15,2018-10-25,1250.0,1.28,1.0,1.35,2,5,0.3657,-0.0002,0.0,-0.6241,1.32,0.46200473092844474,0.3863013698630137,0.017159073687677495,2723.593839786556,1.175
758,SPX,2705.6,SPX190315P01300000,,put,2019-03-15,2018-10-25,1300.0,1.2,1.2,1.55,1,939,0.3657,-0.0004,0.0,-1.1312,2.3935,0.48048492016558253,0.3863013698630137,0.008489759034671973,2714.487867145118,1.375
759,SPX,2705.6,SPX190315P01375000,,put,2019-03-15,2018-10-25,1375.0,1.9,1.6,1.95,1,2,0.3657,-0.0009,0.0,-2.5141,5.3222,0.5082052040212892,0.3863013698630137,0.017530217415936494,2723.9843585009994,1.775
760,SPX,2705.6,SPX190315P01500000,,put,2019-03-15,2018-10-25,1500.0,2.72,2.45,2.85,13,4460,0.3657,-0.0032,0.0,-7.687,16.2893,0.5544056771141337,0.3863013698630137,0.010455645781035416,2716.550099352285,2.6500000000000004
761,SPX,2705.6,SPX190315P01550000,,put,2019-03-15,2018-10-25,1550.0,2.7,2.9,3.3,30,633,0.3657,-0.0049,0.0,-11.2732,23.8994,0.5728858663512715,0.3863013698630137,0.010760320847446561,2716.8698463233864,3.0999999999999996
762,SPX,2705.6,SPX190315P01600000,,put,2019-03-15,2018-10-25,1600.0,3.2,3.4,3.9,202,2883,0.3657,-0.0073,0.0,-16.0098,33.9572,0.5913660555884093,0.3863013698630137,0.010187034480982862,2716.2682313913565,3.65
763,SPX,2705.6,SPX190315P01625000,,put,2019-03-15,2018-10-25,1625.0,4.04,3.7,4.2,142,221,0.3657,-0.0088,0.0,-18.8659,40.0251,0.6006061502069782,0.3863013698630137,0.010179791873063199,2716.2606317469786,3.95
764,SPX,2705.6,SPX190315P01650000,,put,2019-03-15,2018-10-25,1650.0,4.65,4.0,4.5,60,883,0.3657,-0.0106,0.0,-22.0744,46.8445,0.6098462448255471,0.3863013698630137,0.008795035949833871,2714.808002563842,4.25
765,SPX,2705.6,SPX190315P01700000,,put,2019-03-15,2018-10-25,1700.0,5.25,4.7,5.2,10,9184,0.3657,-0.0148,0.0001,-29.6185,62.8883,0.6283264340626848,0.3863013698630137,0.01017139135635571,2716.251817139397,4.95
766,SPX,2705.6,SPX190315P01725000,,put,2019-03-15,2018-10-25,1725.0,5.65,5.2,5.7,10,1307,0.3657,-0.0174,0.0001,-33.9819,72.174,0.6375665286812537,0.3863013698630137,0.00987990791776655,2715.9459831769195,5.45
767,SPX,2705.6,SPX190315P01750000,,put,2019-03-15,2018-10-25,1750.0,6.1,5.6,6.2,51,865,0.3657,-0.0203,0.0001,-38.7531,82.3323,0.6468066232998226,0.3863013698630137,0.010008447422107769,2716.080846786642,5.9
768,SPX,2705.6,SPX190315P01800000,,put,2019-03-15,2018-10-25,1800.0,6.8,6.6,7.1,10,9002,0.3648,-0.027,0.0001,-49.021,104.4694,0.6652868125369604,0.3863013698630137,0.009420969177346333,2715.464519422068,6.85
769,SPX,2705.6,SPX190315P01850000,,put,2019-03-15,2018-10-25,1850.0,7.5,7.7,8.3,17,13664,0.3538,-0.0318,0.0001,-54.4308,119.6804,0.6837670017740982,0.3863013698630137,0.009290890419170833,2715.3280718376836,8.0
770,SPX,2705.6,SPX190315P01900000,,put,2019-03-15,2018-10-25,1900.0,8.5,9.1,9.8,42,17321,0.3438,-0.0378,0.0001,-60.8318,137.741,0.702247191011236,0.3863013698630137,0.008730681211082884,2714.7405123969324,9.45
771,SPX,2705.6,SPX190315P01950000,,put,2019-03-15,2018-10-25,1950.0,9.35,10.7,11.5,15,2424,0.3336,-0.0446,0.0002,-67.501,157.6358,0.7207273802483738,0.3863013698630137,0.008845282369926231,2714.860698206915,11.1
772,SPX,2705.6,SPX190315P01975000,,put,2019-03-15,2018-10-25,1975.0,11.55,11.6,12.4,52,1536,0.3284,-0.0484,0.0002,-70.9043,168.2747,0.7299674748669427,0.3863013698630137,0.008683359574791126,2714.6908862729792,12.0
773,SPX,2705.6,SPX190315C02000000,,call,2019-03-15,2018-10-25,2000.0,712.15,701.1,708.5,1800,3002,0.144,0.9922,0.0,3.334,1.7239,0.7392075694855116,0.3863013698630137,-0.23234896050208365,2473.3338500691057,704.8
774,SPX,2705.6,SPX190315P02000000,,put,2019-03-15,2018-10-25,2000.0,10.95,12.6,13.4,1810,17756,0.3235,-0.0526,0.0002,-74.6218,179.8579,0.7392075694855116,0.3863013698630137,0.008713510047374348,2714.7225049202707,13.0
775,SPX,2705.6,SPX190315P02025000,,put,2019-03-15,2018-10-25,2025.0,13.5,13.7,14.5,4,1290,0.3185,-0.0571,0.0002,-78.3577,191.9149,0.7484476641040805,0.3863013698630137,0.008659467400716152,2714.665830933051,14.1
776,SPX,2705.6,SPX190315P02050000,,put,2019-03-15,2018-10-25,2050.0,14.25,14.8,15.7,1098,4691,0.3134,-0.0619,0.0002,-82.1007,204.4531,0.7576877587226494,0.3863013698630137,0.008612503474140332,2714.6165812901754,15.25
777,SPX,2705.6,SPX190315P02075000,,put,2019-03-15,2018-10-25,2075.0,17.6,16.1,17.0,4,787,0.3086,-0.0673,0.0003,-86.1675,218.0297,0.7669278533412183,0.3863013698630137,0.008341020587547592,2714.3319029460545,16.55
778,SPX,2705.6,SPX190315P02100000,,put,2019-03-15,2018-10-25,2100.0,16.2,17.4,18.3,188,17428,0.3034,-0.0728,0.0003,-89.9808,231.7059,0.7761679479597872,0.3863013698630137,0.008424027620688036,2714.41894137711,17.85
779,SPX,2705.6,SPX190315P02150000,,put,2019-03-15,2018-10-25,2150.0,19.2,20.4,21.4,432,3466,0.2935,-0.0855,0.0003,-98.2145,261.7487,0.794648137196925,0.3863013698630137,0.008380924776479275,2714.3737448111374,20.9
780,SPX,2705.6,SPX190315P02175000,,put,2019-03-15,2018-10-25,2175.0,21.25,22.2,23.1,98,1775,0.2888,-0.0928,0.0003,-102.6312,278.1513,0.8038882318154938,0.3863013698630137,0.008279780216265478,2714.2676901061923,22.65
781,SPX,2705.6,SPX190315P02200000,,put,2019-03-15,2018-10-25,2200.0,21.0,24.0,25.0,2261,23483,0.2839,-0.1005,0.0004,-106.9085,294.9489,0.8131283264340627,0.3863013698630137,0.008276974712514443,2714.2647484660492,24.5
782,SPX,2705.6,SPX190315P02225000,,put,2019-03-15,2018-10-25,2225.0,26.6,26.0,27.0,51,1281,0.279,-0.1089,0.0004,-111.2058,312.4245,0.8223684210526316,0.3863013698630137,0.008038199762931499,2714.01439870152,26.5
783,SPX,2705.6,SPX190315P02250000,,put,2019-03-15,2018-10-25,2250.0,24.66,28.1,29.2,3654,10449,0.2741,-0.1178,0.0004,-115.5052,330.5671,0.8316085156712005,0.3863013698630137,0.008163668828382875,2714.1459471056105,28.65
784,SPX,2705.6,SPX190315P02275000,,put,2019-03-15,2018-10-25,2275.0,31.49,30.4,31.6,91,3125,0.2692,-0.1275,0.0005,-119.7862,349.3568,0.8408486102897694,0.3863013698630137,0.008058961725363668,2714.036166200765,31.0
785,SPX,2705.6,SPX190315P02300000,,put,2019-03-15,2018-10-25,2300.0,28.93,32.9,34.1,58,17667,0.2643,-0.1379,0.0005,-124.0251,368.7646,0.8500887049083383,0.3863013698630137,0.008065546188231673,2714.0430695967243,33.5
786,SPX,2705.6,SPX190315P02325000,,put,2019-03-15,2018-10-25,2325.0,35.05,35.5,36.9,21,865,0.2593,-0.1491,0.0005,-128.1008,388.6135,0.8593287995269072,0.3863013698630137,0.007941308857867396,2713.912817515142,36.2
787,SPX,2705.6,SPX190315P02350000,,put,2019-03-15,2018-10-25,2350.0,39.0,38.5,40.0,2097,8127,0.2548,-0.1615,0.0006,-132.5491,409.6477,0.8685688941454761,0.3863013698630137,0.007939117339389248,2713.9105199539163,39.25
788,SPX,2705.6,SPX190315P02375000,,put,2019-03-15,2018-10-25,2375.0,36.85,41.7,43.1,4,3195,0.2498,-0.1745,0.0006,-136.3915,430.4628,0.877808988764045,0.3863013698630137,0.007832075000054475,2713.798300439466,42.400000000000006
789,SPX,2705.6,SPX190315P02400000,,put,2019-03-15,2018-10-25,2400.0,41.1,45.2,46.6,1247,22147,0.245,-0.1886,0.0007,-140.2495,451.8845,0.8870490833826139,0.3863013698630137,0.007818771396687213,2713.7843537225217,45.900000000000006
790,SPX,2705.6,SPX190315P02425000,,put,2019-03-15,2018-10-25,2425.0,46.53,48.9,50.5,455,5310,0.2402,-0.2038,0.0007,-143.8901,473.5361,0.8962891780011828,0.3863013698630137,0.007755708733392496,2713.718243502794,49.7
791,SPX,2705.6,SPX190315P02450000,,put,2019-03-15,2018-10-25,2450.0,49.7,53.0,54.6,2627,9747,0.2355,-0.2202,0.0007,-147.3571,495.3767,0.9055292726197517,0.3863013698630137,0.007713484470320619,2713.67397961674,53.8
792,SPX,2705.6,SPX190315P02475000,,put,2019-03-15,2018-10-25,2475.0,50.85,57.3,59.1,235,5470,0.2306,-0.2376,0.0008,-150.3182,516.9368,0.9147693672383206,0.3863013698630137,0.007729997607973615,2713.6912903277002,58.2
793,SPX,2705.6,SPX190315P02500000,,put,2019-03-15,2018-10-25,2500.0,59.2,62.2,64.0,769,21560,0.226,-0.2566,0.0008,-153.1734,538.471,0.9240094618568895,0.3863013698630137,0.0076294787294838955,2713.5859181655583,63.1
794,SPX,2705.6,SPX190315P02525000,,put,2019-03-15,2018-10-25,2525.0,68.95,67.4,69.3,9,3549,0.2213,-0.2767,0.0009,-155.4895,559.37,0.9332495564754584,0.3863013698630137,0.007706992851326595,2713.6671744872056,68.35
795,SPX,2705.6,SPX190315P02550000,,put,2019-03-15,2018-10-25,2550.0,70.03,73.0,75.0,76,11178,0.2166,-0.2983,0.001,-157.2877,579.4439,0.9424896510940273,0.3863013698630137,0.007672008615198785,2713.6305009930393,74.0
796,SPX,2705.6,SPX190315C02575000,,call,2019-03-15,2018-10-25,2575.0,221.6,201.3,205.0,9,1189,0.144,0.7271,0.0014,-108.3019,547.897,0.9517297457125962,0.3863013698630137,0.0015139960718159196,2707.182856680288,203.15
797,SPX,2705.6,SPX190315P02575000,,put,2019-03-15,2018-10-25,2575.0,70.5,79.1,81.1,228,2554,0.2118,-0.3213,0.001,-158.4057,598.3293,0.9517297457125962,0.3863013698630137,0.007639487576830636,2713.596410079753,80.1
798,SPX,2705.6,SPX190315C02600000,,call,2019-03-15,2018-10-25,2600.0,187.1,183.9,186.6,1,1296,0.144,0.6906,0.0014,-114.7028,582.5381,0.9609698403311651,0.3863013698630137,0.0018475781075954299,2707.5317353974324,185.25
799,SPX,2705.6,SPX190315P02600000,,put,2019-03-15,2018-10-25,2600.0,76.8,85.7,87.8,1647,28056,0.2071,-0.3459,0.0011,-158.9398,615.7561,0.9609698403311651,0.3863013698630137,0.007583330810226566,2713.5375434885755,86.75
800,SPX,2705.6,SPX190315C02625000,,call,2019-03-15,2018-10-25,2625.0,181.0,166.4,169.1,2,4135,0.144,0.6525,0.0015,-120.0682,611.9028,0.970209934949734,0.3863013698630137,0.002182970112105772,2707.8825524080466,167.75
801,SPX,2705.6,SPX190315P02625000,,put,2019-03-15,2018-10-25,2625.0,90.0,92.9,95.1,515,5701,0.2024,-0.3719,0.0011,-158.7194,631.2576,0.970209934949734,0.3863013698630137,0.007658774995854975,2713.616628500867,94.0
802,SPX,2705.6,SPX190315C02650000,,call,2019-03-15,2018-10-25,2650.0,150.6,149.6,152.2,520,6220,0.144,0.613,0.0016,-124.2575,635.2144,0.9794500295683028,0.3863013698630137,0.0024088708258344256,2708.11886813487,150.89999999999998
803,SPX,2705.6,SPX190315P02650000,,put,2019-03-15,2018-10-25,2650.0,93.8,100.8,103.1,830,15979,0.1979,-0.3996,0.0012,-157.8293,644.3955,0.9794500295683028,0.3863013698630137,0.00766407076322911,2713.622179920845,101.94999999999999
804,SPX,2705.6,SPX190315P02675000,,put,2019-03-15,2018-10-25,2675.0,101.4,109.3,111.5,8,10327,0.1932,-0.4288,0.0012,-155.848,654.6146,0.9886901241868717,0.3863013698630137,0.007667684585449235,2713.6259682064656,110.4
805,SPX,2705.6,SPX190315C02700000,,call,2019-03-15,2018-10-25,2700.0,132.1,118.0,120.5,1052,7897,0.144,0.5318,0.0016,-128.7411,661.6056,0.9979302188054406,0.3863013698630137,0.002755957261007797,2708.4819969625287,119.25
806,SPX,2705.6,SPX190315P02700000,,put,2019-03-15,2018-10-25,2700.0,119.0,118.6,120.9,2462,21135,0.1888,-0.4595,0.0012,-153.1185,661.4134,0.9979302188054406,0.3863013698630137,0.007704775173815893,2713.664849711621,119.75
807,SPX,2705.6,SPX190315C02725000,,call,2019-03-15,2018-10-25,2725.0,112.25,103.3,105.9,49,8413,0.144,0.4909,0.0016,-128.9599,664.2172,1.0071703134240095,0.3863013698630137,0.002841935945554914,2708.5719571206114,104.6
808,SPX,2705.6,SPX190315P02725000,,put,2019-03-15,2018-10-25,2725.0,122.87,128.6,131.0,145,8890,0.1843,-0.4916,0.0013,-149.2343,664.2314,1.0071703134240095,0.3863013698630137,0.007755984410021205,2713.718532498224,129.8
809,SPX,2705.6,SPX190315C02750000,,call,2019-03-15,2018-10-25,2750.0,97.6,89.6,92.0,88,13077,0.144,0.4505,0.0016,-127.8518,659.8439,1.0164104080425784,0.3863013698630137,0.0029467537813568923,2708.6816328691143,90.8
810,SPX,2705.6,SPX190315P02750000,,put,2019-03-15,2018-10-25,2750.0,125.15,139.4,141.9,1049,17538,0.1799,-0.525,0.0013,-144.308,662.5292,1.0164104080425784,0.3863013698630137,0.0078037951817695635,2713.768653623557,140.65
811,SPX,2705.6,SPX190315C02775000,,call,2019-03-15,2018-10-25,2775.0,84.45,77.0,79.2,50,8333,0.144,0.411,0.0016,-125.4833,648.8084,1.0256505026611473,0.3863013698630137,0.0030717991179982813,2708.8124793963193,78.1
812,SPX,2705.6,SPX190315P02775000,,put,2019-03-15,2018-10-25,2775.0,144.67,151.2,153.9,162,9714,0.1759,-0.5592,0.0013,-138.5691,655.8574,1.0256505026611473,0.3863013698630137,0.007940570029180024,2713.912042935946,152.55
813,SPX,2705.6,SPX190315C02800000,,call,2019-03-15,2018-10-25,2800.0,74.4,65.4,67.4,1330,14625,0.144,0.3726,0.0016,-121.9557,631.62,1.0348905972797162,0.3863013698630137,0.0031196133922757243,2708.862513574299,66.4
814,SPX,2705.6,SPX190315P02800000,,put,2019-03-15,2018-10-25,2800.0,158.05,164.1,166.9,423,14670,0.172,-0.5942,0.0013,-131.7601,643.8576,1.0348905972797162,0.3863013698630137,0.008024279750875074,2713.999804617596,165.5
815,SPX,2705.6,SPX190315C02825000,,call,2019-03-15,2018-10-25,2825.0,64.07,54.8,56.7,503,8560,0.144,0.3358,0.0015,-117.3986,608.9413,1.0441306918982851,0.3863013698630137,0.0031981837117667136,2708.9447337350284,55.75
816,SPX,2705.6,SPX190315P02825000,,put,2019-03-15,2018-10-25,2825.0,193.2,177.9,182.3,10,8405,0.1694,-0.6283,0.0013,-125.0348,626.9762,1.0441306918982851,0.3863013698630137,0.008220681760332672,2714.205724585702,180.10000000000002
817,SPX,2705.6,SPX190315C02850000,,call,2019-03-15,2018-10-25,2850.0,49.1,45.3,47.1,607,11863,0.144,0.3007,0.0014,-111.9627,581.5505,1.053370786516854,0.3863013698630137,0.0031998119748836637,2708.94643766254,46.2
818,SPX,2705.6,SPX190315P02850000,,put,2019-03-15,2018-10-25,2850.0,187.4,192.8,197.6,30,11760,0.1663,-0.6628,0.0013,-116.8327,604.6525,1.053370786516854,0.3863013698630137,0.00836135145931194,2714.353220968048,195.2
819,SPX,2705.6,SPX190315C02875000,,call,2019-03-15,2018-10-25,2875.0,44.0,37.0,38.6,1251,11208,0.144,0.2677,0.0014,-105.8122,550.3013,1.062610881135423,0.3863013698630137,0.003243074971358789,2708.9917114566565,37.8
820,SPX,2705.6,SPX190315C02900000,,call,2019-03-15,2018-10-25,2900.0,33.65,29.9,31.3,500,21408,0.1409,0.2315,0.0013,-95.8139,509.5997,1.0718509757539918,0.3863013698630137,0.0033151884536783607,2709.0671783446624,30.6
821,SPX,2705.6,SPX190315P02900000,,put,2019-03-15,2018-10-25,2900.0,220.0,226.1,231.8,2,18028,0.1616,-0.7278,0.0012,-99.3286,547.159,1.0718509757539918,0.3863013698630137,0.008954942200269928,2714.9757068731933,228.95
822,SPX,2705.6,SPX190315C02925000,,call,2019-03-15,2018-10-25,2925.0,24.55,24.0,25.3,1,8559,0.1384,0.1982,0.0012,-85.9393,465.6799,1.0810910703725607,0.3863013698630137,0.003417740160058011,2709.1745025092,24.65
823,SPX,2705.6,SPX190315C02950000,,call,2019-03-15,2018-10-25,2950.0,19.5,19.1,20.3,37,16149,0.1364,0.168,0.0011,-76.3627,420.1829,1.0903311649911296,0.3863013698630137,0.0034278097558762995,2709.18504094396,19.700000000000003
824,SPX,2705.6,SPX190315P02950000,,put,2019-03-15,2018-10-25,2950.0,262.0,264.1,270.8,1,4933,0.1603,-0.7824,0.0011,-83.1412,482.1032,1.0903311649911296,0.3863013698630137,0.009767956849145634,2715.828529604977,267.45000000000005
825,SPX,2705.6,SPX190315C03000000,,call,2019-03-15,2018-10-25,3000.0,13.0,12.0,12.8,1101,20472,0.1337,0.1179,0.0009,-58.8333,330.7971,1.1088113542282674,0.3863013698630137,0.0034122150663002167,2709.168720185284,12.4
826,SPX,2705.6,SPX190315P03000000,,put,2019-03-15,2018-10-25,3000.0,286.25,305.6,313.0,600,3715,0.1611,-0.8264,0.0009,-68.4151,417.218,1.1088113542282674,0.3863013698630137,0.010746232689232797,2716.8550604112756,309.3
