,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
930,SPX,2705.6,SPX191220P00600000,,put,2019-12-20,2018-10-25,600.0,0.35,0.05,0.4,25,639,0.455,-0.0004,0.0,-0.8296,4.2512,0.22176227084565348,1.1534246575342466,0.01112388954227686,2740.5380442794094,0.225
931,SPX,2705.6,SPX191220P00650000,,put,2019-12-20,2018-10-25,650.0,0.45,0.1,0.45,2,1288,0.4444,-0.0006,0.0,-1.1241,5.9017,0.24024246008279126,1.1534246575342466,0.0050580838645023635,2721.430926265337,0.275
932,SPX,2705.6,SPX191220P00700000,,put,2019-12-20,2018-10-25,700.0,0.55,0.25,0.55,10,5343,0.4417,-0.0009,0.0,-1.7377,9.1857,0.25872264931992905,1.1534246575342466,0.014040930402327387,2749.7743520254244,0.4
933,SPX,2705.6,SPX191220P00750000,,put,2019-12-20,2018-10-25,750.0,0.7,0.7,0.75,20,684,0.4476,-0.0017,0.0,-3.0109,15.7202,0.27720283855706684,1.1534246575342466,0.008219735950784332,2731.3733608513876,0.725
934,SPX,2705.6,SPX191220P00800000,,put,2019-12-20,2018-10-25,800.0,0.95,0.5,1.0,10,4571,0.4255,-0.0018,0.0,-2.9779,16.3637,0.29568302779420463,1.1534246575342466,0.006491125296527858,2725.9329135838593,0.75
935,SPX,2705.6,SPX191220P00850000,,put,2019-12-20,2018-10-25,850.0,1.15,1.1,1.15,4,142,0.4252,-0.0027,0.0,-4.3182,23.7655,0.3141632170313424,1.1534246575342466,0.0072588591532905394,2728.3478594010826,1.125
936,SPX,2705.6,SPX191220P00950000,,put,2019-12-20,2018-10-25,950.0,1.93,1.45,2.6,2,721,0.4127,-0.0046,0.0,-6.8013,38.6253,0.351123595505618,1.1534246575342466,0.008290864037066858,2731.597454341194,2.025
937,SPX,2705.6,SPX191220P01000000,,put,2019-12-20,2018-10-25,1000.0,2.25,1.85,3.1,15,4794,0.4041,-0.0056,0.0,-8.0091,46.4886,0.3696037847427558,1.1534246575342466,0.009780449375620934,2736.294712821448,2.475
938,SPX,2705.6,SPX191220P01150000,,put,2019-12-20,2018-10-25,1150.0,4.06,3.6,4.9,2,232,0.3791,-0.0099,0.0,-12.3092,76.3519,0.42504435245416916,1.1534246575342466,0.008885440587562105,2733.4714243481417,4.25
939,SPX,2705.6,SPX191220P01275000,,put,2019-12-20,2018-10-25,1275.0,6.16,5.7,7.1,22,1493,0.3595,-0.015,0.0,-16.7601,109.8872,0.47124482554701363,1.1534246575342466,0.009491553037505027,2735.3830761561258,6.4
940,SPX,2705.6,SPX191220P01300000,,put,2019-12-20,2018-10-25,1300.0,6.64,6.2,7.7,2,1541,0.356,-0.0164,0.0,-17.8183,118.0342,0.48048492016558253,1.1534246575342466,0.008716839157708559,2732.9399004507927,6.95
941,SPX,2705.6,SPX191220P01425000,,put,2019-12-20,2018-10-25,1425.0,10.2,9.3,10.8,1,198,0.3373,-0.0239,0.0001,-23.193,162.5987,0.526685393258427,1.1534246575342466,0.008828748575381906,2733.2926885919287,10.05
942,SPX,2705.6,SPX191220P01500000,,put,2019-12-20,2018-10-25,1500.0,11.8,11.6,13.1,1012,15621,0.3263,-0.0295,0.0001,-26.7368,194.1162,0.5544056771141337,1.1534246575342466,0.009045519810003413,2733.9761772567053,12.35
943,SPX,2705.6,SPX191220P01550000,,put,2019-12-20,2018-10-25,1550.0,14.0,13.1,15.3,5000,2592,0.3195,-0.034,0.0001,-29.3731,218.0826,0.5728858663512715,1.1534246575342466,0.008916638988034298,2733.569790099156,14.2
944,SPX,2705.6,SPX191220P01675000,,put,2019-12-20,2018-10-25,1675.0,19.11,18.5,21.0,13,468,0.3027,-0.0475,0.0001,-36.391,286.2333,0.619086339444116,1.1534246575342466,0.009033109461633201,2733.9370423032387,19.75
945,SPX,2705.6,SPX191220P01800000,,put,2019-12-20,2018-10-25,1800.0,27.0,25.7,28.5,2000,13764,0.2867,-0.0654,0.0002,-44.1151,367.9511,0.6652868125369604,1.1534246575342466,0.008925999583309079,2733.599303904602,27.1
946,SPX,2705.6,SPX191220P02000000,,put,2019-12-20,2018-10-25,2000.0,40.5,41.7,44.9,703,16663,0.2614,-0.105,0.0002,-56.842,524.6697,0.7392075694855116,1.1534246575342466,0.008964081455552338,2733.7193787169076,43.3
947,SPX,2705.6,SPX191220P02150000,,put,2019-12-20,2018-10-25,2150.0,59.5,58.7,62.1,11,14108,0.2429,-0.1465,0.0003,-65.9991,661.6058,0.794648137196925,1.1534246575342466,0.009049487831414724,2733.988690185066,60.400000000000006
948,SPX,2705.6,SPX191220P02200000,,put,2019-12-20,2018-10-25,2200.0,61.8,65.6,69.1,2200,16242,0.2368,-0.1631,0.0004,-68.7891,709.9626,0.8131283264340627,1.1534246575342466,0.009088659859326175,2734.1122200058967,67.35
949,SPX,2705.6,SPX191220P02225000,,put,2019-12-20,2018-10-25,2225.0,69.0,69.3,72.7,1,985,0.2337,-0.172,0.0004,-70.08,734.3527,0.8223684210526316,1.1534246575342466,0.009054473057706118,2734.004410891956,71.0
950,SPX,2705.6,SPX191220P02250000,,put,2019-12-20,2018-10-25,2250.0,71.0,73.2,76.6,1102,7852,0.2307,-0.1813,0.0004,-71.3587,759.084,0.8316085156712005,1.1534246575342466,0.009089738157762296,2734.115620521819,74.9
951,SPX,2705.6,SPX191220P02325000,,put,2019-12-20,2018-10-25,2325.0,85.46,86.0,89.5,13,3652,0.2216,-0.2118,0.0004,-74.7103,833.3131,0.8593287995269072,1.1534246575342466,0.009117179327991609,2734.202160266274,87.75
952,SPX,2705.6,SPX191220P02400000,,put,2019-12-20,2018-10-25,2400.0,105.57,100.7,104.3,9,15718,0.2126,-0.2465,0.0005,-77.2989,906.4592,0.8870490833826139,1.1534246575342466,0.009196122491935334,2734.451134356651,102.5
953,SPX,2705.6,SPX191220P02450000,,put,2019-12-20,2018-10-25,2450.0,109.1,111.7,115.4,50,7319,0.2065,-0.2721,0.0005,-78.4155,953.1721,0.9055292726197517,1.1534246575342466,0.009253699290375061,2734.632736651118,113.55000000000001
954,SPX,2705.6,SPX191220P02500000,,put,2019-12-20,2018-10-25,2500.0,121.0,123.8,127.5,1451,30459,0.2004,-0.2999,0.0006,-78.9984,997.2878,0.9240094618568895,1.1534246575342466,0.009304534506832562,2734.7930854272126,125.65
955,SPX,2705.6,SPX191220P02575000,,put,2019-12-20,2018-10-25,2575.0,145.5,144.2,148.2,127,6940,0.1914,-0.3459,0.0007,-78.7668,1056.1271,0.9517297457125962,1.1534246575342466,0.009437073715600666,2735.2111961203736,146.2
956,SPX,2705.6,SPX191220C02600000,,call,2019-12-20,2018-10-25,2600.0,279.5,271.3,278.2,1,4176,0.1892,0.6159,0.0007,-91.0242,1073.2682,0.9609698403311651,1.1534246575342466,-0.0004929152247486954,2704.0621938162044,274.75
957,SPX,2705.6,SPX191220P02600000,,put,2019-12-20,2018-10-25,2600.0,150.4,151.6,155.7,1200,22210,0.1884,-0.3624,0.0007,-78.3348,1073.0757,0.9609698403311651,1.1534246575342466,0.009493968044320268,2735.390695654006,153.64999999999998
958,SPX,2705.6,SPX191220P02650000,,put,2019-12-20,2018-10-25,2650.0,160.0,167.6,171.9,428,14734,0.1823,-0.3973,0.0007,-76.8302,1101.8223,0.9794500295683028,1.1534246575342466,0.009572506452033495,2735.638500822346,169.75
959,SPX,2705.6,SPX191220C02700000,,call,2019-12-20,2018-10-25,2700.0,220.77,208.9,214.7,471,6989,0.1776,0.5442,0.0007,-89.8222,1122.2382,0.9979302188054406,1.1534246575342466,0.000791919167387526,2708.07247573328,211.8
960,SPX,2705.6,SPX191220P02700000,,put,2019-12-20,2018-10-25,2700.0,185.5,185.0,189.5,1660,19296,0.1762,-0.4345,0.0008,-74.4641,1122.2995,0.9979302188054406,1.1534246575342466,0.009739212987170927,2736.1645693471078,187.25
961,SPX,2705.6,SPX191220C02725000,,call,2019-12-20,2018-10-25,2725.0,198.0,194.4,199.8,330,3604,0.1747,0.5248,0.0008,-88.9636,1128.7643,1.0071703134240095,1.1534246575342466,0.0010529040963672635,2708.8877998942157,197.10000000000002
962,SPX,2705.6,SPX191220P02725000,,put,2019-12-20,2018-10-25,2725.0,191.0,194.4,199.1,330,6955,0.1732,-0.4541,0.0008,-72.9565,1128.849,1.0071703134240095,1.1534246575342466,0.009791151900354495,2736.328491373049,196.75
963,SPX,2705.6,SPX191220C02750000,,call,2019-12-20,2018-10-25,2750.0,195.8,180.2,185.4,1545,7790,0.1717,0.5048,0.0008,-87.8183,1132.5561,1.0164104080425784,1.1534246575342466,0.0012952389544392852,2709.6450805001605,182.8
964,SPX,2705.6,SPX191220P02750000,,put,2019-12-20,2018-10-25,2750.0,199.5,204.1,209.1,7,11504,0.1701,-0.4742,0.0008,-71.1594,1132.616,1.0164104080425784,1.1534246575342466,0.009895033119629136,2736.6563755967436,206.6
965,SPX,2705.6,SPX191220C02800000,,call,2019-12-20,2018-10-25,2800.0,151.77,153.3,158.2,4,11162,0.1661,0.4635,0.0008,-84.9689,1130.9911,1.0348905972797162,1.1534246575342466,0.0017693682836499823,2711.1273160287697,155.75
966,SPX,2705.6,SPX191220P02800000,,put,2019-12-20,2018-10-25,2800.0,229.91,225.1,230.6,4,16858,0.1642,-0.5161,0.0008,-66.9475,1130.7766,1.0348905972797162,1.1534246575342466,0.010081191016445007,2737.2440511039827,227.85
967,SPX,2705.6,SPX191220C02850000,,call,2019-12-20,2018-10-25,2850.0,135.6,128.5,133.0,9,7895,0.1606,0.4206,0.0008,-81.1519,1115.8491,1.053370786516854,1.1534246575342466,0.002221670459632147,2712.5420706171317,130.75
968,SPX,2705.6,SPX191220P02850000,,put,2019-12-20,2018-10-25,2850.0,244.0,248.1,254.2,7,6919,0.1582,-0.56,0.0008,-61.6459,1114.7916,1.053370786516854,1.1534246575342466,0.010327204079154597,2738.020874931655,251.14999999999998
969,SPX,2705.6,SPX191220C02875000,,call,2019-12-20,2018-10-25,2875.0,125.14,116.9,121.3,50,4354,0.1579,0.3986,0.0008,-78.8864,1102.7312,1.062610881135423,1.1534246575342466,0.0024037440220941453,2713.1117863427417,119.1
970,SPX,2705.6,SPX191220C02900000,,call,2019-12-20,2018-10-25,2900.0,106.91,105.8,110.1,4,27545,0.1553,0.3765,0.0008,-76.4229,1085.7905,1.0718509757539918,1.1534246575342466,0.002593857676382396,2713.706787549415,107.94999999999999
971,SPX,2705.6,SPX191220P02900000,,put,2019-12-20,2018-10-25,2900.0,273.84,273.2,280.2,4,12252,0.1523,-0.6055,0.0008,-55.3426,1082.8777,1.0718509757539918,1.1534246575342466,0.010610212203026643,2738.914789002827,276.7
972,SPX,2705.6,SPX191220P02925000,,put,2019-12-20,2018-10-25,2925.0,286.0,286.7,294.2,30,5940,0.1495,-0.6284,0.0008,-51.8871,1060.6637,1.0810910703725607,1.1534246575342466,0.010818955650143512,2739.574316469594,290.45
973,SPX,2705.6,SPX191220C02950000,,call,2019-12-20,2018-10-25,2950.0,93.2,85.8,89.8,8,5789,0.1502,0.3319,0.0008,-70.836,1040.0622,1.0903311649911296,1.1534246575342466,0.0029071990820904656,2714.687741052642,87.8
974,SPX,2705.6,SPX191220P02950000,,put,2019-12-20,2018-10-25,2950.0,301.82,300.8,308.7,6,1938,0.1467,-0.6515,0.0008,-48.1904,1034.075,1.0903311649911296,1.1534246575342466,0.011031017743566872,2740.2444918608276,304.75
975,SPX,2705.6,SPX191220C02975000,,call,2019-12-20,2018-10-25,2975.0,82.57,76.7,80.6,750,2297,0.1472,0.3089,0.0008,-67.4521,1010.2029,1.0995712596096985,1.1534246575342466,0.003071118822950197,2715.2010530659845,78.65
976,SPX,2705.6,SPX191220P02975000,,put,2019-12-20,2018-10-25,2975.0,314.0,315.5,324.0,330,838,0.144,-0.6745,0.0008,-44.3235,1003.2741,1.0995712596096985,1.1534246575342466,0.01127158852658065,2741.004961153278,319.75
977,SPX,2705.6,SPX191220C03000000,,call,2019-12-20,2018-10-25,3000.0,77.78,68.2,72.0,7,18627,0.1447,0.2867,0.0008,-64.1454,977.1755,1.1088113542282674,1.1534246575342466,0.0032188746806865436,2715.6638313166195,70.1
978,SPX,2705.6,SPX191220P03000000,,put,2019-12-20,2018-10-25,3000.0,330.13,330.8,339.8,2,1459,0.1412,-0.6977,0.0008,-40.1902,967.8627,1.1088113542282674,1.1534246575342466,0.011503911474496425,2741.73955849484,335.3
979,SPX,2705.6,SPX191220C03050000,,call,2019-12-20,2018-10-25,3050.0,56.1,53.3,56.8,50,1028,0.1403,0.244,0.0008,-57.3833,901.6963,1.1272915434654052,1.1534246575342466,0.0034428400761135573,2716.3654517960867,55.05
980,SPX,2705.6,SPX191220P03075000,,put,2019-12-20,2018-10-25,3075.0,370.93,380.8,391.5,28,150,0.1335,-0.7642,0.0007,-27.2107,839.2252,1.136531638083974,1.1534246575342466,0.012562392699244676,2745.088933120578,386.15
981,SPX,2705.6,SPX191220P03100000,,put,2019-12-20,2018-10-25,3100.0,387.38,394.8,413.0,12,239,0.1302,-0.7869,0.0007,-22.1819,785.4342,1.145771732702543,1.1534246575342466,0.01303625853663892,2746.589722479019,403.9
982,SPX,2705.6,SPX191220C03150000,,call,2019-12-20,2018-10-25,3150.0,30.6,31.2,34.1,2200,3324,0.1332,0.1684,0.0006,-43.7293,724.5927,1.1642519219396807,1.1534246575342466,0.0038516206634813498,2717.64651359681,32.65
983,SPX,2705.6,SPX191220C03200000,,call,2019-12-20,2018-10-25,3200.0,27.88,23.6,26.2,1,7949,0.1309,0.1377,0.0006,-37.5945,634.5212,1.1827321111768185,1.1534246575342466,0.0039961813430307615,2718.099691355443,24.9
984,SPX,2705.6,SPX191220C03250000,,call,2019-12-20,2018-10-25,3250.0,21.11,17.9,20.1,3,2531,0.1294,0.112,0.0005,-32.1613,549.7703,1.2012123004139563,1.1534246575342466,0.004065762227444782,2718.317844754815,19.0
985,SPX,2705.6,SPX191220C03300000,,call,2019-12-20,2018-10-25,3300.0,13.28,13.6,15.7,2,12351,0.1283,0.0905,0.0004,-27.2833,470.9659,1.2196924896510941,1.1534246575342466,0.004148343074454743,2718.5767789955494,14.649999999999999
986,SPX,2705.6,SPX191220C03400000,,call,2019-12-20,2018-10-25,3400.0,8.0,8.1,9.5,1,3661,0.1271,0.0583,0.0003,-19.2779,336.7499,1.2566528681253697,1.1534246575342466,0.004278555077171562,2718.9851119835303,8.8
987,SPX,2705.6,SPX191220C03500000,,call,2019-12-20,2018-10-25,3500.0,6.0,5.1,6.5,100,13402,0.1293,0.0402,0.0002,-14.5355,250.2831,1.2936132465996453,1.1534246575342466,0.004343530727149587,2719.1888926450256,5.8
988,SPX,2705.6,SPX200117P02000000,,put,2020-01-17,2018-10-25,2000.0,45.8,43.6,45.2,160,1,0.2575,-0.1055,0.0002,-53.4368,544.2485,0.7392075694855116,1.2301369863013698,0.01160149643054717,2744.489625837138,44.400000000000006
989,SPX,2705.6,SPX200117C02700000,,call,2020-01-17,2018-10-25,2700.0,223.0,215.9,224.4,200,26,0.1741,0.554,0.0007,-89.8517,1157.7415,0.9979302188054406,1.2301369863013698,0.004472987524471266,2720.528292290071,220.15
990,SPX,2705.6,SPX200117P02700000,,put,2020-01-17,2018-10-25,2700.0,181.8,188.0,194.1,1,51,0.1784,-0.4265,0.0007,-69.188,1157.5954,0.9979302188054406,1.2301369863013698,0.012206432845406474,2746.5327106680675,191.05
991,SPX,2705.6,SPX200117P03075000,,put,2020-01-17,2018-10-25,3075.0,371.58,380.3,392.6,14,1,0.1399,-0.7367,0.0007,-26.0105,932.3461,1.136531638083974,1.2301369863013698,0.014381908996247686,2753.892643036198,386.45000000000005
992,SPX,2705.6,SPX200117P03100000,,put,2020-01-17,2018-10-25,3100.0,387.58,398.1,410.5,12,0,0.138,-0.7563,0.0007,-22.0423,890.6636,1.145771732702543,1.2301369863013698,0.014692639845022224,2754.9454963273674,404.3
993,SPX,2705.6,SPX200619P02400000,,put,2020-06-19,2018-10-25,2400.0,127.0,125.3,130.5,250,806,0.2075,-0.2545,0.0004,-59.7048,1101.3315,0.8870490833826139,1.652054794520548,0.012535821970666505,2762.216850273492,127.9
994,SPX,2705.6,SPX200619P02500000,,put,2020-06-19,2018-10-25,2500.0,151.3,150.5,156.2,150,3409,0.1979,-0.3014,0.0005,-60.2646,1194.1553,0.9240094618568895,1.652054794520548,0.012700765773967386,2762.969646434111,153.35
995,SPX,2705.6,SPX200619C02800000,,call,2020-06-19,2018-10-25,2800.0,203.57,199.6,209.0,2,1663,0.1679,0.4952,0.0007,-76.1647,1351.6815,1.0348905972797162,1.652054794520548,0.005092488415732892,2728.458421854762,204.3
996,SPX,2705.6,SPX200619P02800000,,put,2020-06-19,2018-10-25,2800.0,254.33,252.7,261.7,2,2520,0.1696,-0.479,0.0007,-51.1037,1351.626,1.0348905972797162,1.652054794520548,0.01332637135373097,2765.8267476341994,257.2
997,SPX,2705.6,SPX200619C02850000,,call,2020-06-19,2018-10-25,2850.0,182.0,174.7,183.3,22,655,0.1636,0.4605,0.0007,-74.0068,1348.6877,1.053370786516854,1.652054794520548,0.005467422949314373,2730.1489863415677,179.0
998,SPX,2705.6,SPX200619P02850000,,put,2020-06-19,2018-10-25,2850.0,274.5,274.4,284.4,22,683,0.165,-0.5136,0.0007,-47.6681,1348.9069,1.053370786516854,1.652054794520548,0.013483523420589368,2766.544915377847,279.4
999,SPX,2705.6,SPX200619C03800000,,call,2020-06-19,2018-10-25,3800.0,5.1,3.9,6.5,20,815,0.1303,0.0311,0.0002,-10.2194,242.339,1.404494382022472,1.652054794520548,0.008068470953560593,2741.9058801218926,5.2
1000,SPX,2705.6,SPX201218P00400000,,put,2020-12-18,2018-10-25,400.0,0.35,0.2,0.4,3,531,0.2968,0.0,0.0,-0.0021,0.0312,0.14784151389710232,2.1506849315068495,inf,inf,0.30000000000000004
1001,SPX,2705.6,SPX201218P00500000,,put,2020-12-18,2018-10-25,500.0,0.65,0.5,0.65,53,724,0.2968,0.0,0.0,-0.02,0.2968,0.1848018923713779,2.1506849315068495,inf,inf,0.575
1002,SPX,2705.6,SPX201218P00600000,,put,2020-12-18,2018-10-25,600.0,1.1,0.4,1.1,28,371,0.2968,-0.0001,0.0,-0.1035,1.5369,0.22176227084565348,2.1506849315068495,0.008311674339256322,2754.3996112909263,0.75
1003,SPX,2705.6,SPX201218P00650000,,put,2020-12-18,2018-10-25,650.0,1.25,0.15,1.25,16,237,0.2968,-0.0002,0.0,-0.2012,2.9929,0.24024246008279126,2.1506849315068495,0.009315927767408881,2760.3550827784657,0.7
1004,SPX,2705.6,SPX201218P00700000,,put,2020-12-18,2018-10-25,700.0,1.45,0.55,1.6,8,173,0.2968,-0.0004,0.0,-0.3613,5.3824,0.25872264931992905,2.1506849315068495,0.005869532823858797,2739.970667255405,1.0750000000000002
1005,SPX,2705.6,SPX201218P00850000,,put,2020-12-18,2018-10-25,850.0,1.65,2.2,5.3,10,20,0.2968,-0.0017,0.0,-1.4578,21.8268,0.3141632170313424,2.1506849315068495,0.01038681500264816,2766.719896573502,3.75
1006,SPX,2705.6,SPX201218P01000000,,put,2020-12-18,2018-10-25,1000.0,5.43,3.7,6.1,200,6571,0.2968,-0.0053,0.0,-4.0154,60.4551,0.3696037847427558,2.1506849315068495,0.010376058695323091,2766.655893598056,4.9
1007,SPX,2705.6,SPX201218P01300000,,put,2020-12-18,2018-10-25,1300.0,13.1,12.8,16.0,1,1923,0.2968,-0.0254,0.0,-15.2888,233.248,0.48048492016558253,2.1506849315068495,0.01044089682815743,2767.041720689855,14.4
1008,SPX,2705.6,SPX201218P01600000,,put,2020-12-18,2018-10-25,1600.0,29.8,28.0,32.8,3,2206,0.2693,-0.0564,0.0001,-26.1366,446.4448,0.5913660555884093,2.1506849315068495,0.010672612713485831,2768.4210136734096,30.4
1009,SPX,2705.6,SPX201218P01700000,,put,2020-12-18,2018-10-25,1700.0,38.0,35.8,40.8,5,1700,0.26,-0.0708,0.0001,-29.9054,532.5373,0.6283264340626848,2.1506849315068495,0.010723109622872373,2768.72168866728,38.3
1010,SPX,2705.6,SPX201218P01800000,,put,2020-12-18,2018-10-25,1800.0,46.4,45.1,50.3,1,3473,0.2509,-0.0878,0.0002,-33.6859,626.1985,0.6652868125369604,2.1506849315068495,0.01075527399735196,2768.9132228205926,47.7
1011,SPX,2705.6,SPX201218P02000000,,put,2020-12-18,2018-10-25,2000.0,70.2,69.3,74.6,76,7020,0.2335,-0.1309,0.0002,-40.9681,833.2677,0.7392075694855116,2.1506849315068495,0.010904998880830692,2769.804987048225,71.94999999999999
1012,SPX,2705.6,SPX201218P02100000,,put,2020-12-18,2018-10-25,2100.0,83.0,84.4,89.8,10,2835,0.2248,-0.1574,0.0003,-44.1114,942.541,0.7761679479597872,2.1506849315068495,0.011001081516401855,2770.3774083215058,87.1
1013,SPX,2705.6,SPX201218P02350000,,put,2020-12-18,2018-10-25,2350.0,134.0,133.8,139.5,200,1224,0.2039,-0.2415,0.0004,-49.6434,1215.7439,0.8685688941454761,2.1506849315068495,0.011226597348387025,2771.7214046710956,136.65
1014,SPX,2705.6,SPX201218P02500000,,put,2020-12-18,2018-10-25,2500.0,175.0,172.8,179.2,101,9201,0.1916,-0.3052,0.0005,-50.4142,1360.4296,0.9240094618568895,2.1506849315068495,0.011463064094786618,2773.1313649633844,176.0
1015,SPX,2705.6,SPX201218P02550000,,put,2020-12-18,2018-10-25,2550.0,184.48,187.6,194.3,300,3585,0.1875,-0.3288,0.0005,-50.0981,1401.8211,0.9424896510940273,2.1506849315068495,0.011550083924321983,2773.6504112682255,190.95
1016,SPX,2705.6,SPX201218P02650000,,put,2020-12-18,2018-10-25,2650.0,215.59,220.2,227.7,151,1872,0.1793,-0.3795,0.0005,-48.4707,1469.9029,0.9794500295683028,2.1506849315068495,0.011780439316753617,2775.024878788092,223.95
1017,SPX,2705.6,SPX201218C02700000,,call,2020-12-18,2018-10-25,2700.0,300.0,294.9,307.0,150,1621,0.1845,0.5578,0.0005,-67.5221,1493.9218,0.9979302188054406,2.1506849315068495,0.000308180105986558,2707.393861526426,300.95
1018,SPX,2705.6,SPX201218P02700000,,put,2020-12-18,2018-10-25,2700.0,232.92,238.1,246.0,451,9154,0.1752,-0.4066,0.0005,-47.1169,1494.9259,0.9979302188054406,2.1506849315068495,0.011918988609812942,2775.851892468583,242.05
1019,SPX,2705.6,SPX201218C02750000,,call,2020-12-18,2018-10-25,2750.0,277.4,267.5,279.5,1,4363,0.1807,0.531,0.0005,-67.0929,1511.3837,1.0164104080425784,2.1506849315068495,0.0008264127596551048,2710.413083555135,273.5
1020,SPX,2705.6,SPX201218C02900000,,call,2020-12-18,2018-10-25,2900.0,188.0,193.8,203.7,50,2596,0.1696,0.4459,0.0006,-63.6194,1517.4438,1.0718509757539918,2.1506849315068495,0.0021494660581402227,2718.1364679415433,198.75
1021,SPX,2705.6,SPX201218P02900000,,put,2020-12-18,2018-10-25,2900.0,326.63,321.2,332.4,52,3097,0.1586,-0.5261,0.0006,-37.641,1513.7791,1.0718509757539918,2.1506849315068495,0.012605421971802921,2779.9529142868537,326.79999999999995
1022,SPX,2705.6,SPX201218C03000000,,call,2020-12-18,2018-10-25,3000.0,152.1,151.7,160.1,4,2577,0.1628,0.3869,0.0006,-59.6047,1477.4653,1.1088113542282674,2.1506849315068495,0.0028685451789341697,2722.3433524799016,155.89999999999998
1023,SPX,2705.6,SPX201218P03000000,,put,2020-12-18,2018-10-25,3000.0,376.5,371.4,383.5,8,2111,0.1502,-0.5912,0.0006,-30.3538,1461.5892,1.1088113542282674,2.1506849315068495,0.013124638208750488,2783.0589396812425,377.45
1024,SPX,2705.6,SPX201218C03125000,,call,2020-12-18,2018-10-25,3125.0,105.5,107.4,114.5,5,429,0.1542,0.3121,0.0006,-52.5792,1373.1961,1.1550118273211119,2.1506849315068495,0.0036059116732157434,2726.6639866697506,110.95
1025,SPX,2705.6,SPX201218C03175000,,call,2020-12-18,2018-10-25,3175.0,90.5,92.4,99.0,10,274,0.1512,0.2832,0.0006,-49.4262,1316.0846,1.1734920165582496,2.1506849315068495,0.003842506702550463,2728.0517791463158,95.7
1026,SPX,2705.6,SPX201218C03200000,,call,2020-12-18,2018-10-25,3200.0,85.0,85.5,91.8,16,907,0.1497,0.269,0.0005,-47.7594,1284.3143,1.1827321111768185,2.1506849315068495,0.003965300651234712,2728.772328469344,88.65
1027,SPX,2705.6,SPX201218C03250000,,call,2020-12-18,2018-10-25,3250.0,76.5,72.7,78.7,10,693,0.1469,0.2415,0.0005,-44.3641,1215.7327,1.2012123004139563,2.1506849315068495,0.004186285688498725,2730.0695381203313,75.7
1028,SPX,2705.6,SPX201218C03400000,,call,2020-12-18,2018-10-25,3400.0,44.45,43.1,48.1,1000,4025,0.1398,0.1679,0.0004,-34.0755,982.2419,1.2566528681253697,2.1506849315068495,0.0046982047337522665,2733.0769359682868,45.6
1029,SPX,2705.6,SPX201218C03500000,,call,2020-12-18,2018-10-25,3500.0,31.26,29.6,34.1,1,2819,0.1364,0.1284,0.0004,-27.7969,822.4541,1.2936132465996453,2.1506849315068495,0.0049273417531306325,2734.424132400103,31.85
1030,SPX,2705.6,SPX201218P03500000,,put,2020-12-18,2018-10-25,3500.0,721.01,710.0,729.5,1,99,0.1098,-0.8887,0.0003,20.9615,553.3351,1.2936132465996453,2.1506849315068495,0.02235703823195619,2838.871586161606,719.75
1031,SPX,2705.6,SPX201218C04000000,,call,2020-12-18,2018-10-25,4000.0,6.58,5.0,8.6,6,655,0.1344,0.034,0.0001,-9.7908,297.3148,1.4784151389710232,2.1506849315068495,0.0055036687986351265,2737.815546740366,6.8
1032,SPX,2705.6,SPX201218P04000000,,put,2020-12-18,2018-10-25,4000.0,1188.6,1152.2,1170.0,1,35,0.1098,-0.9515,0.0001,44.6099,120.4091,1.4784151389710232,2.1506849315068495,0.051506764956148525,3022.542976982845,1161.1
